,Date,Low,High,Close,Adjusted Close,Open
1412,2012-01-03,365.61,378.64,368.37,35.0170548861,378.37
1411,2011-12-30,372.82,378.19,372.82,35.4400695025,377.99
1410,2011-12-29,373.66,378.4,378.27,35.9581435833,373.99
1409,2011-12-28,371.39,376.9,373.78,35.5313265883,376.9
1408,2011-12-27,374.15,381.32,374.75,35.6235342687,378.79
1407,2011-12-23,371.76,378.15,378.15,35.9467364475,373.31
1406,2011-12-22,367.59,376.56,371.25,35.2908261435,374.69
1405,2011-12-21,366.6924,374.5,374.18,35.569350374,373.14
1404,2011-12-20,360.01,374.17,373.91,35.5436843187,363.31
1403,2011-12-19,358.0,368.0,358.74,34.1016322443,362.7
1402,2011-12-16,358.29,365.95,362.16,34.4267356124,360.13
1401,2011-12-15,358.97,367.96,359.21,34.1463101926,367.94
1400,2011-12-14,360.0,367.08,361.12,34.3278737695,366.05
1399,2011-12-13,366.23,374.95,368.94,35.0712387808,374.64
1398,2011-12-12,369.08,375.308,371.28,35.2936779274,373.98
1397,2011-12-09,369.83,379.3,377.42,35.8773430386,373.45
1396,2011-12-08,368.87,378.11,369.31,35.1064107826,373.31
1395,2011-12-07,366.36,374.98,374.35,35.585510483,371.16
1394,2011-12-06,370.17,374.98,371.3,35.2955791167,372.05
1393,2011-12-05,370.01,383.35,372.84,35.4419706918,382.99
1392,2011-12-02,378.38,384.99,378.38,35.9686001243,383.7
1391,2011-12-01,372.41,381.96,380.96,36.2138535424,372.41
1390,2011-11-30,366.05,374.7,374.55,35.6045223758,368.02
1389,2011-11-29,355.0,361.46,357.68,34.0008692121,360.05
1388,2011-11-28,354.8,359.99,359.25,34.1501125711,355.925
1387,2011-11-25,345.0,351.57,346.2,32.9095865613,345.3
1386,2011-11-23,346.57,354.714,347.05,32.990387106,353.34
1385,2011-11-22,352.0,358.35,354.55,33.7033330887,352.05
1384,2011-11-21,348.81,356.81,351.8,33.4419195617,355.01
1383,2011-11-18,356.0,362.0,360.42,34.2613321444,361.58
1382,2011-11-17,356.63,366.79,359.39,34.1634208962,361.93
1381,2011-11-16,361.0,369.83,361.0,34.3164666338,368.52
1380,2011-11-15,367.0,373.55,371.33,35.2984309006,367.43
1379,2011-11-14,366.01,373.2,367.27,34.9124894753,366.27
1378,2011-11-11,362.54,370.37,370.15,35.1862607327,362.56
1377,2011-11-10,355.37,362.71,360.11,34.2318637105,362.21
1376,2011-11-09,357.44,366.44,357.44,33.9780549407,361.69
1375,2011-11-08,363.05,368.99,368.07,34.9885370468,368.12
1374,2011-11-07,358.74,365.95,365.91,34.7832086038,361.97
1373,2011-11-04,359.1,368.99,360.09,34.2299625212,364.8376
1372,2011-11-03,355.01,367.99,366.59,34.8478490395,355.35
1371,2011-11-02,351.434,364.8,357.66,33.9989680228,361.05
1370,2011-11-01,333.36,341.0,334.3,31.7783789354,336.74
1369,2011-10-31,346.09,356.0,347.24,33.0084484042,351.15
1368,2011-10-28,346.17,355.0,354.58,33.7061848726,346.58
1367,2011-10-27,331.19,349.59,349.15,33.1900119811,336.01
1366,2011-10-26,324.58,332.98,329.06,31.2802673421,332.6
1365,2011-10-25,327.0,339.83,327.51,31.1329251724,338.13
1364,2011-10-24,332.8,341.1,340.69,32.3858089126,332.8
